flight_id,ticket_id,airline_name_id,flight_number_id
25217,25217,3,122
25218,25218,3,1101
25219,25219,6,1062
25220,25220,6,1061
25221,25221,6,1094
25222,25222,5,1144
25223,25223,6,1107
25224,25224,5,1098
25225,25225,5,1122
25226,25226,3,122
25227,25227,3,1109
25228,25228,1,1239
25229,25229,3,1083
25230,25230,3,1080
25231,25231,3,1087
25232,25232,6,1061
25233,25233,6,1094
25234,25234,1,1118
25235,25235,3,1101
25236,25236,5,1057
25237,25237,3,1080
25238,25238,3,1080
25239,25239,3,1083
25240,25240,6,827
25241,25241,5,1075
25242,25242,5,1237
25243,25243,5,1081
25244,25244,5,1220
25245,25245,6,1079
25246,25246,6,1107
25247,25247,3,1080
25248,25248,6,1061
25249,25249,6,1094
25250,25250,6,1079
25251,25251,5,1220
25252,25252,6,1082
25253,25253,3,1080
25254,25254,3,1080
25255,25255,1,1108
25256,25256,3,122
25257,25257,3,122
25258,25258,5,1215
25259,25259,2,1219
25260,25260,5,1119
25261,25261,5,1069
25262,25262,5,1235
25263,25263,6,1095
25264,25264,5,1143
25265,25265,4,1139
25266,25266,6,1094
25267,25267,4,1164
25268,25268,5,1112
25269,25269,6,1140
25270,25270,6,1140
25271,25271,3,1136
25272,25272,3,1109
25273,25273,6,1094
25274,25274,6,1061
25275,25275,5,1203
25276,25276,3,1109
25277,25277,6,1133
25278,25278,2,1053
25279,25279,6,1094
25280,25280,6,1061
25281,25281,4,1212
25282,25282,2,1052
25283,25283,3,1109
25284,25284,6,1138
25285,25285,6,1062
25286,25286,4,1092
25287,25287,5,1237
25288,25288,6,1061
25289,25289,5,1220
25290,25290,3,1101
25291,25291,6,1079
25292,25292,3,122
25293,25293,5,1215
25294,25294,6,1146
25295,25295,6,1140
25296,25296,5,1144
25297,25297,6,1146
25298,25298,6,1138
25299,25299,5,1074
25300,25300,6,1138
25301,25301,6,1095
25302,25302,6,1089
25303,25303,6,1094
25304,25304,3,1068
25305,25305,5,1151
25306,25306,6,1061
25307,25307,3,1068
25308,25308,6,1062
25309,25309,5,1081
25310,25310,3,122
25311,25311,5,1081
25312,25312,3,1080
25313,25313,3,1080
25314,25314,3,1080
25315,25315,3,1080
25316,25316,4,1164
25317,25317,6,1133
25318,25318,5,1203
25319,25319,2,1052
25320,25320,6,1127
25321,25321,6,1094
25322,25322,6,1127
25323,25323,4,1141
25324,25324,5,1213
25325,25325,5,1227
25326,25326,5,1220
25327,25327,6,1094
25328,25328,6,1127
25329,25329,3,1109
25330,25330,3,1101
25331,25331,3,1109
25332,25332,3,1101
25333,25333,3,122
25334,25334,4,1077
25335,25335,3,122
25336,25336,5,1100
25337,25337,5,1228
25338,25338,5,1215
25339,25339,5,997
25340,25340,5,1220
25341,25341,3,1109
25342,25342,3,1101
25343,25343,3,122
25344,25344,6,1079
25345,25345,5,1100
25346,25346,6,1127
25347,25347,5,1229
25348,25348,5,1228
25349,25349,5,1065
25350,25350,5,1125
25351,25351,5,1075
25352,25352,6,1082
25353,25353,6,1107
25354,25354,6,1107
25355,25355,3,1068
25356,25356,3,1080
25357,25357,3,1080
25358,25358,3,1087
25359,25359,5,1086
25360,25360,3,1080
25361,25361,5,1081
25362,25362,3,1080
25363,25363,3,1080
25364,25364,3,122
25365,25365,3,122
25366,25366,6,827
25367,25367,4,1162
25368,25368,6,1133
25369,25369,5,1203
25370,25370,5,1086
25371,25371,3,1068
25372,25372,3,1068
25373,25373,6,1138
25374,25374,6,1062
25375,25375,3,1068
25376,25376,6,1062
25377,25377,5,1215
25378,25378,5,1081
25379,25379,5,1137
25380,25380,5,1144
25381,25381,6,1138
25382,25382,3,1083
25383,25383,6,1107
25384,25384,3,1080
25385,25385,5,1144
25386,25386,3,1080
25387,25387,6,1138
25388,25388,3,1087
25389,25389,3,1080
25390,25390,3,1080
25391,25391,6,1082
25392,25392,3,1080
25393,25393,4,1164
25394,25394,5,1203
25395,25395,5,1086
25396,25396,5,1228
25397,25397,5,1215
25398,25398,5,1229
25399,25399,3,122
25400,25400,3,122
25401,25401,6,1079
25402,25402,5,1229
25403,25403,5,1228
25404,25404,3,122
25405,25405,6,1079
25406,25406,6,1146
25407,25407,6,1089
25408,25408,6,1146
25409,25409,6,1094
25410,25410,6,1146
25411,25411,6,1107
25412,25412,6,1127
25413,25413,5,1081
25414,25414,5,1237
25415,25415,5,1081
25416,25416,6,827
25417,25417,6,827
25418,25418,3,122
25419,25419,5,1074
25420,25420,4,1164
25421,25421,6,1133
25422,25422,5,1086
25423,25423,5,1169
25424,25424,5,1143
25425,25425,5,1112
25426,25426,6,1062
25427,25427,6,1062
25428,25428,3,1101
25429,25429,3,1068
25430,25430,5,1075
25431,25431,5,1144
25432,25432,5,1081
25433,25433,5,1081
25434,25434,5,1074
25435,25435,6,1082
25436,25436,6,1062
25437,25437,2,1053
25438,25438,6,1138
25439,25439,5,1125
25440,25440,5,1229
25441,25441,6,1094
25442,25442,6,1146
25443,25443,6,1082
25444,25444,3,1109
25445,25445,5,1065
25446,25446,6,1061
25447,25447,5,1144
25448,25448,5,1100
25449,25449,6,1146
25450,25450,6,1138
25451,25451,6,1079
25452,25452,3,1080
25453,25453,3,122
25454,25454,3,122
25455,25455,3,122
25456,25456,3,122
25457,25457,5,1169
25458,25458,6,1107
25459,25459,5,1220
25460,25460,5,1074
25461,25461,5,1151
25462,25462,5,1151
25463,25463,3,1068
25464,25464,5,1075
25465,25465,5,1122
25466,25466,3,1083
25467,25467,6,1094
25468,25468,6,1079
25469,25469,3,1080
25470,25470,6,1061
25471,25471,5,1144
25472,25472,5,1081
25473,25473,5,1144
25474,25474,5,1081
25475,25475,3,122
25476,25476,6,827
25477,25477,5,1169
25478,25478,6,1140
25479,25479,6,1140
25480,25480,2,1053
25481,25481,6,1107
25482,25482,6,1079
25483,25483,5,1144
25484,25484,5,1075
25485,25485,5,1059
25486,25486,5,1215
25487,25487,5,1098
25488,25488,6,1146
25489,25489,5,1151
25490,25490,6,1146
25491,25491,3,1136
25492,25492,3,1109
25493,25493,3,122
25494,25494,3,122
25495,25495,3,122
25496,25496,5,1081
25497,25497,3,1101
25498,25498,3,1068
25499,25499,5,1081
25500,25500,3,122
25501,25501,3,122
25502,25502,3,122
25503,25503,3,122
25504,25504,6,1061
25505,25505,6,1061
25506,25506,5,1065
25507,25507,6,1107
25508,25508,5,1081
25509,25509,6,827
25510,25510,6,827
25511,25511,5,1144
25512,25512,5,1144
25513,25513,6,1082
25514,25514,3,1080
25515,25515,5,1081
25516,25516,6,1061
25517,25517,5,1075
25518,25518,5,1215
25519,25519,5,1237
25520,25520,5,1065
25521,25521,5,1213
25522,25522,5,1090
25523,25523,5,1081
25524,25524,6,1133
25525,25525,5,1119
25526,25526,6,1089
25527,25527,5,1086
25528,25528,3,1068
25529,25529,3,1109
25530,25530,3,1068
25531,25531,3,1068
25532,25532,1,1118
25533,25533,6,1107
25534,25534,5,1113
25535,25535,5,1105
25536,25536,5,1156
25537,25537,1,1239
25538,25538,5,1144
25539,25539,5,1063
25540,25540,5,1144
25541,25541,5,1075
25542,25542,5,1122
25543,25543,5,1215
25544,25544,6,1107
25545,25545,5,1081
25546,25546,5,1090
25547,25547,5,1237
25548,25548,3,122
25549,25549,6,827
25550,25550,6,827
25551,25551,2,1219
25552,25552,5,1098
25553,25553,5,1059
25554,25554,5,1119
25555,25555,4,1162
25556,25556,5,1143
25557,25557,5,1122
25558,25558,5,1158
25559,25559,5,1112
25560,25560,5,1220
25561,25561,6,1133
25562,25562,2,1233
25563,25563,5,1151
25564,25564,5,1137
25565,25565,5,1113
25566,25566,5,1124
25567,25567,5,1110
25568,25568,5,1135
25569,25569,5,1067
25570,25570,5,1105
25571,25571,5,1090
25572,25572,5,1145
25573,25573,1,1238
25574,25574,5,1074
25575,25575,3,1068
25576,25576,4,1077
25577,25577,1,1239
25578,25578,3,122
25579,25579,5,1081
25580,25580,5,1215
25581,25581,5,1081
25582,25582,5,1144
25583,25583,4,1212
25584,25584,5,1237
25585,25585,3,1080
25586,25586,5,1075
25587,25587,3,1080
25588,25588,6,1062
25589,25589,3,1101
25590,25590,3,1068
25591,25591,3,122
25592,25592,5,1151
25593,25593,5,1137
25594,25594,5,1229
25595,25595,2,1219
25596,25596,5,1203
25597,25597,5,1119
25598,25598,5,1069
25599,25599,5,1215
25600,25600,5,1100
25601,25601,5,1105
25602,25602,5,1213
25603,25603,5,1227
25604,25604,5,1090
25605,25605,5,1156
25606,25606,6,1089
25607,25607,5,1229
25608,25608,5,1228
25609,25609,5,1125
25610,25610,5,1081
25611,25611,5,1169
25612,25612,6,1079
25613,25613,5,997
25614,25614,5,1065
25615,25615,6,1082
25616,25616,6,827
25617,25617,6,827
25618,25618,5,1144
25619,25619,5,1075
25620,25620,6,1079
25621,25621,5,1144
25622,25622,5,1169
25623,25623,5,1144
25624,25624,5,1081
25625,25625,5,1063
25626,25626,5,1156
25627,25627,5,1074
25628,25628,5,1215
25629,25629,5,1081
25630,25630,5,1090
25631,25631,5,1075
25632,25632,5,1237
25633,25633,4,1212
25634,25634,5,1228
25635,25635,5,1081
25636,25636,5,997
25637,25637,5,1144
25638,25638,5,1081
25639,25639,6,1089
25640,25640,5,1228
25641,25641,5,1229
25642,25642,5,1228
25643,25643,6,1082
25644,25644,1,1118
25645,25645,4,1212
25646,25646,6,1079
25647,25647,4,1077
25648,25648,4,1092
25649,25649,5,1090
25650,25650,4,1162
25651,25651,5,1203
25652,25652,5,1086
25653,25653,5,1137
25654,25654,5,1081
25655,25655,5,1151
25656,25656,5,1081
25657,25657,5,1113
25658,25658,6,1062
25659,25659,1,1238
25660,25660,5,1112
25661,25661,5,1063
25662,25662,5,1122
25663,25663,5,1135
25664,25664,5,1074
25665,25665,5,1075
25666,25666,5,1098
25667,25667,5,1059
25668,25668,5,1144
25669,25669,5,1122
25670,25670,5,1237
25671,25671,5,1067
25672,25672,6,1138
25673,25673,6,1062
25674,25674,5,1145
25675,25675,5,1090
25676,25676,5,1235
25677,25677,5,1081
25678,25678,5,1110
25679,25679,6,1094
25680,25680,5,1237
25681,25681,5,1145
25682,25682,5,1122
25683,25683,6,1146
25684,25684,6,1146
25685,25685,5,1100
25686,25686,5,1122
25687,25687,5,1065
25688,25688,5,1081
25689,25689,5,1081
25690,25690,5,1067
25691,25691,5,1215
25692,25692,6,1094
25693,25693,5,1067
25694,25694,5,1147
25695,25695,5,1144
25696,25696,6,827
25697,25697,6,827
25698,25698,6,1094
25699,25699,5,1075
25700,25700,6,1082
25701,25701,6,1082
25702,25702,6,1061
25703,25703,6,1079
25704,25704,5,1122
25705,25705,5,1090
25706,25706,5,1137
25707,25707,5,1081
25708,25708,5,1235
25709,25709,5,1081
25710,25710,5,1215
25711,25711,5,1081
25712,25712,4,1092
25713,25713,5,1124
25714,25714,4,1077
25715,25715,6,1094
25716,25716,5,1151
25717,25717,5,1158
25718,25718,5,1135
25719,25719,5,1237
25720,25720,5,1075
25721,25721,6,1146
25722,25722,6,1107
25723,25723,6,1146
25724,25724,5,1145
25725,25725,6,1146
25726,25726,5,1090
25727,25727,5,1074
25728,25728,6,1146
25729,25729,3,122
25730,25730,3,122
25731,25731,5,1081
25732,25732,5,1100
25733,25733,5,1081
25734,25734,5,1237
25735,25735,5,1215
25736,25736,5,1125
25737,25737,5,1090
25738,25738,5,1065
25739,25739,5,1169
25740,25740,5,1151
25741,25741,5,1075
25742,25742,5,1237
25743,25743,5,1122
25744,25744,5,1122
25745,25745,5,1145
25746,25746,5,1074
25747,25747,6,1082
25748,25748,6,1079
25749,25749,5,1086
25750,25750,5,1112
25751,25751,5,1105
25752,25752,6,1089
25753,25753,6,1061
25754,25754,5,1075
25755,25755,5,1237
25756,25756,5,1081
25757,25757,5,997
25758,25758,5,1229
25759,25759,5,1081
25760,25760,6,1146
25761,25761,5,1237
25762,25762,5,1228
25763,25763,5,1065
25764,25764,5,1229
25765,25765,5,1125
25766,25766,5,1100
25767,25767,6,1146
25768,25768,5,1106
25769,25769,5,1069
25770,25770,5,1081
25771,25771,5,1147
25772,25772,6,1082
25773,25773,6,1061
25774,25774,1,1238
25775,25775,5,1237
25776,25776,4,1132
25777,25777,5,1122
25778,25778,5,1208
25779,25779,5,1194
25780,25780,5,1231
25781,25781,6,953
25782,25782,5,1231
25783,25783,5,1066
25784,25784,5,1187
25785,25785,5,1240
25786,25786,5,1137
25787,25787,5,1241
25788,25788,5,1176
25789,25789,5,1150
25790,25790,5,1177
25791,25791,5,1122
25792,25792,5,1098
25793,25793,5,1078
25794,25794,5,1211
25795,25795,6,1192
25796,25796,6,1192
25797,25797,6,1095
25798,25798,3,122
25799,25799,1,1242
25800,25800,6,953
25801,25801,4,1160
25802,25802,4,1077
25803,25803,6,1094
25804,25804,5,1065
25805,25805,5,1144
25806,25806,6,1062
25807,25807,6,1061
25808,25808,3,1068
25809,25809,3,122
25810,25810,5,1086
25811,25811,5,1187
25812,25812,5,1150
25813,25813,5,1098
25814,25814,5,1125
25815,25815,6,1062
25816,25816,6,1095
25817,25817,6,1193
25818,25818,6,1094
25819,25819,6,1079
25820,25820,6,953
25821,25821,5,1081
25822,25822,5,1078
25823,25823,5,1065
25824,25824,6,1095
25825,25825,5,1150
25826,25826,5,1066
25827,25827,5,1078
25828,25828,4,1160
25829,25829,5,1240
25830,25830,5,1240
25831,25831,6,1193
25832,25832,6,1193
25833,25833,6,1062
25834,25834,6,1095
25835,25835,3,1087
25836,25836,3,1083
25837,25837,3,1080
25838,25838,6,1138
25839,25839,6,1079
25840,25840,5,1144
25841,25841,5,1106
25842,25842,5,1086
25843,25843,2,1053
25844,25844,5,1081
25845,25845,5,1137
25846,25846,1,1118
25847,25847,6,1062
25848,25848,6,1061
25849,25849,6,1061
25850,25850,6,1062
25851,25851,3,1083
25852,25852,6,1095
25853,25853,6,1095
25854,25854,6,1061
25855,25855,6,1062
25856,25856,3,1083
25857,25857,3,1087
25858,25858,5,1086
25859,25859,6,1095
25860,25860,3,1087
25861,25861,2,1219
25862,25862,2,1218
25863,25863,6,1089
25864,25864,5,1151
25865,25865,5,1086
25866,25866,5,1081
25867,25867,5,1119
25868,25868,6,1117
25869,25869,5,1067
25870,25870,2,1053
25871,25871,5,1067
25872,25872,1,950
25873,25873,3,1080
25874,25874,6,1061
25875,25875,3,1080
25876,25876,6,1079
25877,25877,5,1220
25878,25878,1,1199
25879,25879,5,1215
25880,25880,5,1220
25881,25881,6,1082
25882,25882,3,1083
25883,25883,2,1218
25884,25884,5,1151
25885,25885,2,1053
25886,25886,5,1110
25887,25887,5,1081
25888,25888,6,1117
25889,25889,3,1080
25890,25890,5,1110
25891,25891,5,1137
25892,25892,1,950
25893,25893,5,1086
25894,25894,3,1109
25895,25895,3,1109
25896,25896,5,1215
25897,25897,5,1220
25898,25898,6,1146
25899,25899,5,1086
25900,25900,3,1083
25901,25901,3,1109
25902,25902,1,1243
25903,25903,5,1106
25904,25904,5,1137
25905,25905,5,1227
25906,25906,1,1205
25907,25907,2,1218
25908,25908,6,1089
25909,25909,5,1081
25910,25910,1,950
25911,25911,5,1220
25912,25912,3,1087
25913,25913,5,1215
25914,25914,2,1219
25915,25915,5,1110
25916,25916,3,1083
25917,25917,3,1087
25918,25918,3,1083
25919,25919,6,1117
25920,25920,3,1101
25921,25921,5,1110
25922,25922,3,1080
25923,25923,3,1101
25924,25924,3,1109
25925,25925,3,122
25926,25926,6,1089
25927,25927,5,1106
25928,25928,5,1137
25929,25929,5,1151
25930,25930,5,1220
25931,25931,5,1220
25932,25932,3,1080
25933,25933,6,1107
25934,25934,3,1080
25935,25935,5,1110
25936,25936,3,1109
25937,25937,3,122
25938,25938,5,1215
25939,25939,3,122
25940,25940,6,1082
25941,25941,6,1138
25942,25942,6,1079
25943,25943,5,1106
25944,25944,5,1220
25945,25945,5,1081
25946,25946,5,1137
25947,25947,5,1217
25948,25948,5,1215
25949,25949,5,1228
25950,25950,3,1087
25951,25951,5,1229
25952,25952,5,1203
25953,25953,3,1083
25954,25954,3,1087
25955,25955,3,1136
25956,25956,3,122
25957,25957,6,1146
25958,25958,3,1109
25959,25959,3,122
25960,25960,3,122
25961,25961,3,122
25962,25962,6,1146
25963,25963,2,1218
25964,25964,5,1081
25965,25965,5,1215
25966,25966,5,1203
25967,25967,6,1095
25968,25968,6,1138
25969,25969,6,1117
25970,25970,6,1138
25971,25971,3,122
25972,25972,6,1149
25973,25973,6,1130
25974,25974,5,1217
25975,25975,3,122
25976,25976,3,122
25977,25977,5,1151
25978,25978,5,1220
25979,25979,5,1203
25980,25980,5,1217
25981,25981,5,1215
25982,25982,5,1229
25983,25983,3,1087
25984,25984,3,1136
25985,25985,6,1134
25986,25986,6,1117
25987,25987,3,1109
25988,25988,6,1062
25989,25989,6,1062
25990,25990,3,122
25991,25991,6,1062
25992,25992,3,122
25993,25993,3,122
25994,25994,5,1151
25995,25995,5,1119
25996,25996,2,1052
25997,25997,5,1081
25998,25998,6,1107
25999,25999,3,1136
26000,26000,6,1079
26001,26001,3,1109
26002,26002,5,1215
26003,26003,3,122
26004,26004,6,1061
26005,26005,3,122
26006,26006,6,1133
26007,26007,5,1110
26008,26008,5,1203
26009,26009,5,1137
26010,26010,5,1220
26011,26011,5,1215
26012,26012,5,1220
26013,26013,3,1080
26014,26014,6,1134
26015,26015,6,1138
26016,26016,6,1062
26017,26017,3,1136
26018,26018,6,1117
26019,26019,3,1136
26020,26020,3,1101
26021,26021,3,122
26022,26022,3,1109
26023,26023,3,122
26024,26024,6,1094
26025,26025,6,1062
26026,26026,6,1061
26027,26027,6,1146
26028,26028,3,122
26029,26029,6,1146
26030,26030,2,1233
26031,26031,5,1110
26032,26032,2,1218
26033,26033,5,1081
26034,26034,5,1137
26035,26035,2,1052
26036,26036,5,1228
26037,26037,5,1229
26038,26038,5,1215
26039,26039,3,1087
26040,26040,4,1055
26041,26041,4,1160
26042,26042,3,1109
26043,26043,3,122
26044,26044,6,1149
26045,26045,6,1130
26046,26046,6,1133
26047,26047,6,1061
26048,26048,3,122
26049,26049,5,1217
26050,26050,5,1137
26051,26051,5,1203
26052,26052,5,1169
26053,26053,5,1081
26054,26054,3,1080
26055,26055,6,1062
26056,26056,3,122
26057,26057,3,1109
26058,26058,3,122
26059,26059,6,1133
26060,26060,3,122
26061,26061,5,1081
26062,26062,5,1151
26063,26063,5,1137
26064,26064,5,1228
26065,26065,5,1217
26066,26066,5,1229
26067,26067,5,1215
26068,26068,6,1127
26069,26069,6,1117
26070,26070,3,1109
26071,26071,3,122
26072,26072,3,122
26073,26073,6,1082
26074,26074,6,1133
26075,26075,5,1217
26076,26076,5,1081
26077,26077,5,1215
26078,26078,3,1083
26079,26079,6,1107
26080,26080,6,1138
26081,26081,6,1082
26082,26082,3,1109
26083,26083,6,1133
26084,26084,2,1053
26085,26085,5,1137
26086,26086,5,1215
26087,26087,3,1136
26088,26088,3,1101
26089,26089,3,1136
26090,26090,3,1101
26091,26091,6,1133
26092,26092,6,1095
26093,26093,3,1087
26094,26094,4,1055
26095,26095,6,1107
26096,26096,6,1146
26097,26097,3,1087
26098,26098,3,1080
26099,26099,3,1083
26100,26100,6,1138
26101,26101,6,1079
26102,26102,3,1083
26103,26103,3,1087
26104,26104,3,1080
26105,26105,6,1062
26106,26106,6,1095
26107,26107,6,1082
26108,26108,3,1083
26109,26109,3,1083
26110,26110,6,1107
26111,26111,6,1146
26112,26112,6,1107
26113,26113,6,1146
26114,26114,6,1138
26115,26115,3,122
26116,26116,6,1138
26117,26117,6,1133
26118,26118,6,1094
26119,26119,6,1062
26120,26120,6,1061
26121,26121,3,122
26122,26122,6,1117
26123,26123,3,122
26124,26124,3,122
26125,26125,3,122
26126,26126,6,1094
26127,26127,6,1061
26128,26128,5,1069
26129,26129,2,1131
26130,26130,5,1169
26131,26131,1,1199
26132,26132,1,950
26133,26133,2,915
26134,26134,5,1119
26135,26135,6,1089
26136,26136,1,1243
26137,26137,1,1201
26138,26138,2,1218
26139,26139,2,1233
26140,26140,2,1053
26141,26141,2,1052
26142,26142,5,1106
26143,26143,2,1219
26144,26144,5,1169
26145,26145,6,1079
26146,26146,3,1136
26147,26147,5,1086
26148,26148,6,1095
26149,26149,6,1082
26150,26150,6,1079
26151,26151,3,1136
26152,26152,6,1095
26153,26153,3,1087
26154,26154,3,1087
26155,26155,6,1082
26156,26156,3,122
26157,26157,3,1109
26158,26158,4,1167
26159,26159,3,1101
26160,26160,3,1068
26161,26161,3,122
26162,26162,3,1109
26163,26163,4,1055
26164,26164,3,1083
26165,26165,3,1080
26166,26166,5,1067
26167,26167,3,1087
26168,26168,3,1068
26169,26169,3,122
26170,26170,3,1109
26171,26171,3,1101
26172,26172,6,1062
26173,26173,6,1061
26174,26174,6,1094
26175,26175,3,1083
26176,26176,6,1061
26177,26177,6,1094
26178,26178,3,122
26179,26179,3,1109
26180,26180,6,1079
26181,26181,3,1136
26182,26182,6,1117
26183,26183,3,122
26184,26184,5,1215
26185,26185,3,122
26186,26186,6,1133
26187,26187,3,122
26188,26188,6,1095
26189,26189,5,1119
26190,26190,5,1069
26191,26191,6,1095
26192,26192,6,1095
26193,26193,6,1094
26194,26194,3,1136
26195,26195,3,1136
26196,26196,2,1052
26197,26197,6,1061
26198,26198,3,1109
26199,26199,2,1053
26200,26200,6,1061
26201,26201,5,1169
26202,26202,6,1062
26203,26203,3,1109
26204,26204,5,1203
26205,26205,6,1062
26206,26206,6,1138
26207,26207,3,1101
26208,26208,6,1094
26209,26209,6,1133
26210,26210,6,1138
26211,26211,6,1138
26212,26212,6,1061
26213,26213,5,1215
26214,26214,4,1167
26215,26215,6,1062
26216,26216,3,1136
26217,26217,5,1151
26218,26218,3,1109
26219,26219,6,1149
26220,26220,4,1055
26221,26221,3,1109
26222,26222,3,1068
26223,26223,3,1068
26224,26224,3,1068
26225,26225,3,122
26226,26226,3,1080
26227,26227,3,1109
26228,26228,3,1080
26229,26229,6,1146
26230,26230,6,1117
26231,26231,3,122
26232,26232,3,122
26233,26233,6,1094
26234,26234,6,1061
26235,26235,2,1052
26236,26236,1,1205
26237,26237,5,1169
26238,26238,5,997
26239,26239,5,1213
26240,26240,6,1127
26241,26241,6,1094
26242,26242,1,1199
26243,26243,1,950
26244,26244,5,1220
26245,26245,5,1227
26246,26246,6,1094
26247,26247,6,1133
26248,26248,5,1203
26249,26249,5,1151
26250,26250,3,1109
26251,26251,3,1101
26252,26252,3,1136
26253,26253,3,1101
26254,26254,3,1109
26255,26255,3,1101
26256,26256,3,122
26257,26257,3,122
26258,26258,3,122
26259,26259,5,1217
26260,26260,5,1229
26261,26261,5,1228
26262,26262,1,1118
26263,26263,5,1220
26264,26264,5,1110
26265,26265,3,1101
26266,26266,5,1215
26267,26267,3,1080
26268,26268,3,1080
26269,26269,3,1068
26270,26270,3,1068
26271,26271,3,1087
26272,26272,3,1087
26273,26273,6,1149
26274,26274,6,1130
26275,26275,4,1055
26276,26276,3,1109
26277,26277,3,122
26278,26278,6,1062
26279,26279,6,1079
26280,26280,3,1109
26281,26281,3,122
26282,26282,6,1117
26283,26283,3,122
26284,26284,3,122
26285,26285,6,1133
26286,26286,5,1203
26287,26287,5,1086
26288,26288,5,1086
26289,26289,6,1062
26290,26290,6,1138
26291,26291,5,1217
26292,26292,6,1062
26293,26293,5,1151
26294,26294,5,1081
26295,26295,5,1137
26296,26296,3,1068
26297,26297,3,1068
26298,26298,3,1109
26299,26299,3,1068
26300,26300,5,1215
26301,26301,3,1109
26302,26302,3,122
26303,26303,3,1083
26304,26304,3,1083
26305,26305,3,1080
26306,26306,4,1055
26307,26307,3,1080
26308,26308,3,1087
26309,26309,6,1133
26310,26310,6,1138
26311,26311,6,1172
26312,26312,3,122
26313,26313,3,122
26314,26314,5,1203
26315,26315,5,1086
26316,26316,5,1086
26317,26317,6,1079
26318,26318,5,1229
